MH_Time;MH_DOY;MH_0.1 m;MH_0.3 m;MH_0.5 m;MH_1.0 m;MH_3.0 m;MH_5.0 m;MH_7 m;IH_Time;IH_DOY;IH_0.1 m;IH_0.3 m;IH_0.5 m;IH_1.0 m;IH_3.0 m;IH_5.0 m;
2009-10-25 21:30;298.896;;;1.284;2.863;3.859;4.104;4.426;2009-10-25 21:30;298.896;;;3.630;3.749;4.422;5.216;
2009-10-25 22:45;298.948;;;1.256;2.836;3.859;4.104;4.426;2009-10-25 22:45;298.948;;;3.630;3.749;4.422;5.216;
2009-10-26 00:00;299.000;;;1.284;2.889;3.859;4.000;4.426;2009-10-26 00:00;299.000;;;3.630;3.775;4.422;5.216;
2009-10-26 01:15;299.052;;;1.256;2.809;3.859;4.000;4.426;2009-10-26 01:15;299.052;;;3.630;3.749;4.422;5.216;
2009-10-26 02:30;299.104;;;1.256;2.889;3.859;4.000;4.426;2009-10-26 02:30;299.104;;;3.630;3.775;4.396;5.216;
2009-10-26 03:45;299.156;;;1.256;2.836;3.859;4.052;4.426;2009-10-26 03:45;299.156;;;3.630;3.775;4.396;5.216;
2009-10-26 05:00;299.208;;;1.256;2.863;3.859;4.052;4.426;2009-10-26 05:00;299.208;;;3.630;3.775;4.370;5.216;
2009-10-26 06:15;299.260;;;1.256;2.809;3.859;4.052;4.426;2009-10-26 06:15;299.260;;;3.630;3.775;4.370;5.216;
2009-10-26 07:30;299.313;;;1.229;2.836;3.859;4.000;4.426;2009-10-26 07:30;299.313;;;3.630;3.775;4.422;5.216;
2009-10-26 08:45;299.365;;;1.256;2.783;3.859;4.000;4.426;2009-10-26 08:45;299.365;;;3.630;3.801;4.396;5.216;
2009-10-26 10:00;299.417;;;1.256;2.809;3.859;4.026;4.426;2009-10-26 10:00;299.417;;;3.683;3.801;4.396;5.216;
2009-10-26 11:15;299.469;;;1.311;2.783;3.859;4.000;4.426;2009-10-26 11:15;299.469;;;3.683;3.827;4.422;5.216;
2009-10-26 12:30;299.521;;;1.338;2.783;3.859;4.000;4.426;2009-10-26 12:30;299.521;;;3.683;3.854;4.422;5.216;
2009-10-26 13:45;299.573;;;1.338;2.756;3.859;4.000;4.426;2009-10-26 13:45;299.573;;;3.683;3.854;4.422;5.216;
2009-10-26 15:00;299.625;;;1.365;2.809;3.859;4.026;4.426;2009-10-26 15:00;299.625;;;3.709;3.854;4.422;5.216;
2009-10-26 16:15;299.677;;;1.365;2.730;3.859;4.026;4.426;2009-10-26 16:15;299.677;;;3.683;3.827;4.422;5.216;
2009-10-26 17:30;299.729;;;1.365;2.756;3.885;4.026;4.426;2009-10-26 17:30;299.729;;;3.657;3.827;4.422;5.216;
2009-10-26 18:45;299.781;;;1.365;2.730;3.859;4.026;4.452;2009-10-26 18:45;299.781;;;3.657;3.827;4.448;5.216;
2009-10-26 20:00;299.833;;;1.311;2.730;3.859;4.026;4.426;2009-10-26 20:00;299.833;;;3.657;3.827;4.422;5.216;
2009-10-26 21:15;299.885;;;1.311;2.756;3.885;4.026;4.452;2009-10-26 21:15;299.885;;;3.657;3.827;4.396;5.216;
2009-10-26 22:30;299.938;;;1.284;2.756;3.885;4.052;4.452;2009-10-26 22:30;299.938;;;3.657;3.854;4.448;5.216;
2009-10-26 23:45;299.990;;;1.284;2.703;3.885;4.052;4.426;2009-10-26 23:45;299.990;;;3.657;3.854;4.474;5.241;
2009-10-27 01:00;300.042;;;1.256;2.730;3.885;4.026;4.452;2009-10-27 01:00;300.042;;;3.657;3.854;4.474;5.216;
2009-10-27 02:15;300.094;;;1.256;2.730;3.885;4.052;4.452;2009-10-27 02:15;300.094;;;3.657;3.854;4.474;5.216;
2009-10-27 03:30;300.146;;;1.229;2.730;3.885;4.052;4.452;2009-10-27 03:30;300.146;;;3.657;3.854;4.474;5.216;
2009-10-27 04:45;300.198;;;1.256;2.703;3.885;4.052;4.452;2009-10-27 04:45;300.198;;;3.657;3.854;4.474;5.216;
2009-10-27 06:00;300.250;;;1.229;2.730;3.885;4.052;4.452;2009-10-27 06:00;300.250;;;3.657;3.854;4.474;5.216;
2009-10-27 07:15;300.302;;;1.229;2.756;3.911;4.026;4.452;2009-10-27 07:15;300.302;;;3.657;3.880;4.474;5.216;
2009-10-27 08:30;300.354;;;1.229;2.730;3.911;4.026;4.452;2009-10-27 08:30;300.354;;;3.657;3.880;4.474;5.216;
2009-10-27 09:45;300.406;;;1.175;2.703;3.911;4.026;4.452;2009-10-27 09:45;300.406;;;3.657;3.880;4.474;5.241;
2009-10-27 11:00;300.458;;;1.202;2.703;3.911;4.026;4.452;2009-10-27 11:00;300.458;;;3.657;3.880;4.474;5.241;
2009-10-27 12:15;300.510;;;1.229;2.703;3.885;4.026;4.452;2009-10-27 12:15;300.510;;;3.657;3.880;4.474;5.241;
2009-10-27 13:30;300.563;;;1.256;2.676;3.885;4.000;4.452;2009-10-27 13:30;300.563;;;3.657;3.880;4.474;5.241;
2009-10-27 14:45;300.615;;;1.229;2.676;3.885;4.000;4.452;2009-10-27 14:45;300.615;;;3.630;3.880;4.500;5.241;
2009-10-27 16:00;300.667;;;1.256;2.650;3.859;4.000;4.452;2009-10-27 16:00;300.667;;;3.630;3.880;4.500;5.241;
2009-10-27 17:15;300.719;;;1.311;2.596;3.859;4.000;4.452;2009-10-27 17:15;300.719;;;3.630;3.880;4.500;5.241;
2009-10-27 18:30;300.771;;;1.256;2.543;3.859;4.000;4.452;2009-10-27 18:30;300.771;;;3.630;3.880;4.500;5.216;
2009-10-27 19:45;300.823;;;1.229;2.623;3.859;4.000;4.452;2009-10-27 19:45;300.823;;;3.657;3.906;4.474;5.216;
2009-10-27 21:00;300.875;;;1.229;2.570;3.859;4.000;4.452;2009-10-27 21:00;300.875;;;3.657;3.880;4.474;5.241;
2009-10-27 22:15;300.927;;;1.202;2.570;3.859;4.000;4.452;2009-10-27 22:15;300.927;;;3.657;3.906;4.500;5.241;
2009-10-27 23:30;300.979;;;1.202;2.570;3.859;4.000;4.452;2009-10-27 23:30;300.979;;;3.657;3.880;4.500;5.241;
2009-10-28 00:45;301.031;;;1.202;2.570;3.885;4.026;4.452;2009-10-28 00:45;301.031;;;3.657;3.906;4.500;5.241;
2009-10-28 02:00;301.083;;;1.147;2.596;3.885;4.026;4.452;2009-10-28 02:00;301.083;;;3.657;3.906;4.526;5.241;
2009-10-28 03:15;301.135;;;1.175;2.596;3.885;4.026;4.452;2009-10-28 03:15;301.135;;;3.657;3.906;4.526;5.241;
2009-10-28 04:30;301.188;;;1.147;2.570;3.885;4.026;4.452;2009-10-28 04:30;301.188;;;3.657;3.906;4.526;5.241;
2009-10-28 05:45;301.240;;;1.120;2.570;3.859;4.026;4.452;2009-10-28 05:45;301.240;;;3.630;3.906;4.526;5.241;
2009-10-28 07:00;301.292;;;1.120;2.596;3.859;4.026;4.452;2009-10-28 07:00;301.292;;;3.630;3.906;4.526;5.241;
2009-10-28 08:15;301.344;;;1.120;2.516;3.859;4.026;4.426;2009-10-28 08:15;301.344;;;3.630;3.906;4.552;5.241;
2009-10-28 09:30;301.396;;;1.120;2.570;3.859;4.052;4.452;2009-10-28 09:30;301.396;;;3.630;3.906;4.526;5.241;
2009-10-28 10:45;301.448;;;1.120;2.570;3.859;4.052;4.452;2009-10-28 10:45;301.448;;;3.630;3.932;4.552;5.241;
2009-10-28 12:00;301.500;;;1.120;2.570;3.859;4.052;4.452;2009-10-28 12:00;301.500;;;3.657;3.880;4.526;5.241;
2009-10-28 13:15;301.552;;;1.120;2.570;3.859;4.052;4.452;2009-10-28 13:15;301.552;;;3.657;3.932;4.448;5.241;
2009-10-28 14:30;301.604;;;1.120;2.516;3.859;4.026;4.452;2009-10-28 14:30;301.604;;;3.657;3.932;4.500;5.267;
2009-10-28 15:45;301.656;;;1.120;2.543;3.859;4.026;4.452;2009-10-28 15:45;301.656;;;3.657;3.932;4.552;5.241;
2009-10-28 17:00;301.708;;;1.093;2.489;3.859;4.026;4.478;2009-10-28 17:00;301.708;;;3.630;3.932;4.552;5.241;
2009-10-28 18:15;301.760;;;1.093;2.543;3.885;4.026;4.478;2009-10-28 18:15;301.760;;;3.630;3.932;4.578;5.241;
2009-10-28 19:30;301.813;;;1.093;2.543;3.885;4.026;4.478;2009-10-28 19:30;301.813;;;3.630;3.932;4.552;5.241;
2009-10-28 20:45;301.865;;;1.038;2.543;3.885;4.026;4.452;2009-10-28 20:45;301.865;;;3.657;3.958;4.552;5.241;
2009-10-28 22:00;301.917;;;1.038;2.543;3.885;4.052;4.478;2009-10-28 22:00;301.917;;;3.657;3.958;4.578;5.241;
2009-10-28 23:15;301.969;;;1.010;2.516;3.885;4.052;4.478;2009-10-28 23:15;301.969;;;3.657;3.958;4.578;5.241;
2009-10-29 00:30;302.021;;;1.010;2.516;3.885;4.052;4.478;2009-10-29 00:30;302.021;;;3.657;3.958;4.578;5.267;
2009-10-29 01:45;302.073;;;0.983;2.543;3.885;4.052;4.478;2009-10-29 01:45;302.073;;;3.657;3.958;4.578;5.241;
2009-10-29 03:00;302.125;;;0.956;2.543;3.885;4.052;4.452;2009-10-29 03:00;302.125;;;3.657;3.958;4.552;5.267;
2009-10-29 04:15;302.177;;;0.956;2.516;3.885;4.052;4.478;2009-10-29 04:15;302.177;;;3.657;3.958;4.552;5.267;
2009-10-29 05:30;302.229;;;0.956;2.570;3.885;4.052;4.478;2009-10-29 05:30;302.229;;;3.630;3.958;4.422;5.267;
2009-10-29 06:45;302.281;;;0.928;2.489;3.885;4.052;4.478;2009-10-29 06:45;302.281;;;3.657;3.958;4.448;5.267;
2009-10-29 08:00;302.333;;;0.928;2.516;3.885;4.052;4.478;2009-10-29 08:00;302.333;;;3.657;3.958;4.448;5.267;
2009-10-29 09:15;302.385;;;0.956;2.516;3.911;4.052;4.478;2009-10-29 09:15;302.385;;;3.683;3.985;4.448;5.267;
2009-10-29 10:30;302.438;;;0.928;2.516;3.911;4.078;4.478;2009-10-29 10:30;302.438;;;3.709;3.985;4.474;5.267;
2009-10-29 11:45;302.490;;;1.010;2.543;3.911;4.078;4.478;2009-10-29 11:45;302.490;;;3.788;4.037;4.578;5.267;
2009-10-29 13:00;302.542;;;1.010;2.570;3.911;4.052;4.478;2009-10-29 13:00;302.542;;;3.814;4.037;4.474;5.267;
2009-10-29 14:15;302.594;;;1.038;2.570;3.911;4.052;4.478;2009-10-29 14:15;302.594;;;3.814;4.037;4.370;5.267;
2009-10-29 15:30;302.646;;;1.038;2.543;3.911;4.052;4.478;2009-10-29 15:30;302.646;;;3.788;4.037;4.396;5.267;
2009-10-29 16:45;302.698;;;1.038;2.570;3.911;4.052;4.478;2009-10-29 16:45;302.698;;;3.736;4.011;4.500;5.267;
2009-10-29 18:00;302.750;;;1.038;2.543;3.911;4.052;4.478;2009-10-29 18:00;302.750;;;3.736;4.011;4.526;5.267;
2009-10-29 19:15;302.802;;;1.038;2.543;3.911;4.052;4.478;2009-10-29 19:15;302.802;;;3.736;4.011;4.500;5.267;
2009-10-29 20:30;302.854;;;1.010;2.543;3.911;4.052;4.478;2009-10-29 20:30;302.854;;;3.736;4.011;4.552;5.267;
2009-10-29 21:45;302.906;;;1.038;2.516;3.911;4.052;4.478;2009-10-29 21:45;302.906;;;3.736;4.011;4.604;5.241;
2009-10-29 23:00;302.958;;;1.010;2.516;3.911;4.052;4.478;2009-10-29 23:00;302.958;;;3.736;4.011;4.578;5.267;
2009-10-30 00:15;303.010;;;1.010;2.489;3.911;4.052;4.478;2009-10-30 00:15;303.010;;;3.736;4.037;4.552;5.267;
2009-10-30 01:30;303.063;;;0.983;2.543;3.911;4.078;4.478;2009-10-30 01:30;303.063;;;3.709;4.037;4.552;5.267;
2009-10-30 02:45;303.115;;;1.010;2.543;3.911;4.078;4.478;2009-10-30 02:45;303.115;;;3.683;4.037;4.552;5.267;
2009-10-30 04:00;303.167;;;1.010;2.516;3.911;4.078;4.478;2009-10-30 04:00;303.167;;;3.683;4.037;4.578;5.241;
2009-10-30 05:15;303.219;;;1.010;2.516;3.911;4.052;4.478;2009-10-30 05:15;303.219;;;3.709;4.037;4.604;5.267;
2009-10-30 06:30;303.271;;;0.983;2.543;3.911;4.052;4.478;2009-10-30 06:30;303.271;;;3.683;4.037;4.604;5.241;
2009-10-30 07:45;303.323;;;0.983;2.489;3.911;4.052;4.478;2009-10-30 07:45;303.323;;;3.683;4.011;4.604;5.241;
2009-10-30 09:00;303.375;;;0.983;2.516;3.911;4.052;4.478;2009-10-30 09:00;303.375;;;3.683;4.037;4.604;5.241;
2009-10-30 10:15;303.427;;;1.010;2.543;3.911;4.052;4.478;2009-10-30 10:15;303.427;;;3.762;4.063;4.604;5.241;
2009-10-30 11:30;303.479;;;1.065;2.543;3.937;4.052;4.478;2009-10-30 11:30;303.479;;;3.814;4.115;4.500;5.241;
2009-10-30 12:45;303.531;;;1.120;2.570;3.937;4.052;4.478;2009-10-30 12:45;303.531;;;3.893;4.168;4.500;5.241;
2009-10-30 14:00;303.583;;;1.093;2.570;3.937;4.078;4.478;2009-10-30 14:00;303.583;;;3.841;4.141;4.448;5.241;
2009-10-30 15:15;303.635;;;1.120;2.570;3.911;4.078;4.478;2009-10-30 15:15;303.635;;;3.841;4.115;4.526;5.241;
2009-10-30 16:30;303.688;;;1.120;2.570;3.911;4.104;4.478;2009-10-30 16:30;303.688;;;3.867;4.115;4.500;5.241;
2009-10-30 17:45;303.740;;;1.120;2.543;3.911;4.104;4.478;2009-10-30 17:45;303.740;;;3.814;4.115;4.474;5.241;
2009-10-30 19:00;303.792;;;1.147;2.543;3.911;4.104;4.478;2009-10-30 19:00;303.792;;;3.814;4.089;4.422;5.241;
2009-10-30 20:15;303.844;;;1.147;2.543;3.911;4.104;4.504;2009-10-30 20:15;303.844;;;3.841;4.089;4.422;5.216;
2009-10-30 21:30;303.896;;;1.120;2.570;3.911;4.104;4.504;2009-10-30 21:30;303.896;;;3.841;4.115;4.552;5.216;
2009-10-30 22:45;303.948;;;1.120;2.570;3.911;4.104;4.504;2009-10-30 22:45;303.948;;;3.841;4.115;4.552;5.241;
2009-10-31 00:00;304.000;;;1.120;2.570;3.911;4.104;4.478;2009-10-31 00:00;304.000;;;3.814;4.115;4.526;5.216;
2009-10-31 01:15;304.052;;;1.120;2.570;3.911;4.078;4.504;2009-10-31 01:15;304.052;;;3.814;4.115;4.474;5.241;
2009-10-31 02:30;304.104;;;1.093;2.570;3.911;4.052;4.504;2009-10-31 02:30;304.104;;;3.814;4.089;4.500;5.216;
2009-10-31 03:45;304.156;;;1.120;2.570;3.911;4.078;4.504;2009-10-31 03:45;304.156;;;3.788;4.063;4.500;5.216;
2009-10-31 05:00;304.208;;;1.093;2.543;3.911;4.078;4.504;2009-10-31 05:00;304.208;;;3.762;4.063;4.526;5.216;
2009-10-31 06:15;304.260;;;1.093;2.570;3.911;4.104;4.504;2009-10-31 06:15;304.260;;;3.762;4.063;4.526;5.216;
2009-10-31 07:30;304.313;;;1.093;2.570;3.937;4.078;4.504;2009-10-31 07:30;304.313;;;3.788;4.063;4.526;5.216;
2009-10-31 08:45;304.365;;;1.120;2.543;3.911;4.078;4.504;2009-10-31 08:45;304.365;;;3.762;4.063;4.552;5.241;
2009-10-31 10:00;304.417;;;1.093;2.570;3.911;4.052;4.504;2009-10-31 10:00;304.417;;;3.762;4.063;4.552;5.216;
2009-10-31 11:15;304.469;;;1.120;2.570;3.937;4.078;4.504;2009-10-31 11:15;304.469;;;3.788;4.011;4.526;5.216;
2009-10-31 12:30;304.521;;;1.147;2.570;3.937;4.078;4.504;2009-10-31 12:30;304.521;;;3.841;4.115;4.500;5.216;
2009-10-31 13:45;304.573;;;1.120;2.543;3.937;4.078;4.504;2009-10-31 13:45;304.573;;;3.841;4.141;4.500;5.216;
2009-10-31 15:00;304.625;;;1.147;2.623;3.937;4.078;4.504;2009-10-31 15:00;304.625;;;3.841;4.115;4.474;5.241;
2009-10-31 16:15;304.677;;;1.175;2.570;3.937;4.104;4.504;2009-10-31 16:15;304.677;;;3.841;4.141;4.474;5.216;
2009-10-31 17:30;304.729;;;1.093;2.570;3.937;4.104;4.504;2009-10-31 17:30;304.729;;;3.841;4.115;4.474;5.241;
2009-10-31 18:45;304.781;;;1.120;2.543;3.937;4.104;4.504;2009-10-31 18:45;304.781;;;3.814;4.115;4.474;5.241;
2009-10-31 20:00;304.833;;;1.093;2.570;3.937;4.104;4.504;2009-10-31 20:00;304.833;;;3.814;4.115;4.474;5.241;
2009-10-31 21:15;304.885;;;1.093;2.570;3.937;4.130;4.504;2009-10-31 21:15;304.885;;;3.841;4.141;4.474;5.241;
2009-10-31 22:30;304.938;;;1.093;2.596;3.937;4.104;4.504;2009-10-31 22:30;304.938;;;3.814;4.141;4.500;5.241;
2009-10-31 23:45;304.990;;;1.093;2.596;3.937;4.104;4.504;2009-10-31 23:45;304.990;;;3.814;4.141;4.500;5.241;
2009-11-01 01:00;305.042;;;1.093;2.596;3.937;4.104;4.504;2009-11-01 01:00;305.042;;;3.814;4.141;4.578;5.241;
2009-11-01 02:15;305.094;;;1.065;2.596;3.937;4.104;4.504;2009-11-01 02:15;305.094;;;3.814;4.141;4.656;5.241;
2009-11-01 03:30;305.146;;;1.038;2.596;3.937;4.104;4.504;2009-11-01 03:30;305.146;;;3.788;4.089;4.630;5.241;
2009-11-01 04:45;305.198;;;1.038;2.596;3.937;4.104;4.504;2009-11-01 04:45;305.198;;;3.814;4.089;4.630;5.241;
2009-11-01 06:00;305.250;;;1.038;2.596;3.963;4.104;4.530;2009-11-01 06:00;305.250;;;3.814;4.141;4.630;5.241;
2009-11-01 07:15;305.302;;;1.038;2.596;3.937;4.104;4.530;2009-11-01 07:15;305.302;;;3.814;4.115;4.630;5.241;
2009-11-01 08:30;305.354;;;1.038;2.623;3.963;4.104;4.530;2009-11-01 08:30;305.354;;;3.814;4.141;4.604;5.241;
2009-11-01 09:45;305.406;;;1.038;2.596;3.963;4.104;4.530;2009-11-01 09:45;305.406;;;3.814;4.115;4.604;5.241;
2009-11-01 11:00;305.458;;;1.038;2.623;3.963;4.104;4.530;2009-11-01 11:00;305.458;;;3.841;4.141;4.578;5.241;
2009-11-01 12:15;305.510;;;1.038;2.596;3.963;4.104;4.530;2009-11-01 12:15;305.510;;;3.867;4.168;4.578;5.241;
2009-11-01 13:30;305.563;;;1.065;2.596;3.963;4.104;4.530;2009-11-01 13:30;305.563;;;3.867;4.168;4.578;5.241;
2009-11-01 14:45;305.615;;;1.038;2.623;3.963;4.104;4.530;2009-11-01 14:45;305.615;;;3.867;4.168;4.552;5.241;
2009-11-01 16:00;305.667;;;1.038;2.623;3.963;4.104;4.530;2009-11-01 16:00;305.667;;;3.867;4.168;4.552;5.241;
2009-11-01 17:15;305.719;;;1.038;2.596;3.963;4.104;4.530;2009-11-01 17:15;305.719;;;3.841;4.115;4.552;5.241;
2009-11-01 18:30;305.771;;;1.038;2.596;3.963;4.104;4.530;2009-11-01 18:30;305.771;;;3.841;4.168;4.552;5.241;
2009-11-01 19:45;305.823;;;1.038;2.596;3.963;4.104;4.530;2009-11-01 19:45;305.823;;;3.841;4.168;4.552;5.267;
2009-11-01 21:00;305.875;;;1.010;2.596;3.963;4.104;4.530;2009-11-01 21:00;305.875;;;3.841;4.141;4.526;5.241;
2009-11-01 22:15;305.927;;;1.038;2.596;3.963;4.104;4.530;2009-11-01 22:15;305.927;;;3.841;4.168;4.526;5.241;
2009-11-01 23:30;305.979;;;1.065;2.596;3.963;4.104;4.530;2009-11-01 23:30;305.979;;;3.814;4.168;4.552;5.267;
2009-11-02 00:45;306.031;;;1.038;2.570;3.937;4.104;4.530;2009-11-02 00:45;306.031;;;3.814;4.168;4.578;5.267;
2009-11-02 02:00;306.083;;;1.010;2.596;3.963;4.104;4.530;2009-11-02 02:00;306.083;;;3.788;4.168;4.578;5.267;
2009-11-02 03:15;306.135;;;1.038;2.596;3.963;4.104;4.530;2009-11-02 03:15;306.135;;;3.814;4.168;4.578;5.267;
2009-11-02 04:30;306.188;;;1.010;2.570;3.963;4.104;4.530;2009-11-02 04:30;306.188;;;3.814;4.194;4.552;5.267;
2009-11-02 05:45;306.240;;;0.983;2.596;3.963;4.104;4.530;2009-11-02 05:45;306.240;;;3.814;4.194;4.526;5.267;
2009-11-02 07:00;306.292;;;0.983;2.596;3.963;4.130;4.530;2009-11-02 07:00;306.292;;;3.788;4.168;4.526;5.267;
2009-11-02 08:15;306.344;;;0.983;2.570;3.963;4.130;4.530;2009-11-02 08:15;306.344;;;3.788;4.168;4.552;5.267;
2009-11-02 09:30;306.396;;;0.956;2.489;3.963;4.104;4.530;2009-11-02 09:30;306.396;;;3.788;4.168;4.526;5.267;
2009-11-02 10:45;306.448;;;0.983;2.543;3.990;4.104;4.530;2009-11-02 10:45;306.448;;;3.788;4.194;4.552;5.267;
2009-11-02 12:00;306.500;;;1.010;2.543;3.963;4.130;4.530;2009-11-02 12:00;306.500;;;3.814;4.194;4.526;5.267;
2009-11-02 13:15;306.552;;;1.093;2.596;3.990;4.104;4.530;2009-11-02 13:15;306.552;;;3.841;4.194;4.526;5.267;
2009-11-02 14:30;306.604;;;1.065;2.516;3.990;4.104;4.530;2009-11-02 14:30;306.604;;;3.841;4.220;4.526;5.267;
2009-11-02 15:45;306.656;;;1.038;2.543;3.990;4.104;4.530;2009-11-02 15:45;306.656;;;3.762;4.194;4.526;5.267;
2009-11-02 17:00;306.708;;;1.120;2.463;3.990;4.104;4.530;2009-11-02 17:00;306.708;;;3.814;4.194;4.526;5.267;
2009-11-02 18:15;306.760;;;1.120;2.543;3.990;4.104;4.530;2009-11-02 18:15;306.760;;;3.788;4.168;4.526;5.267;
2009-11-02 19:30;306.813;;;1.093;2.516;3.963;4.130;4.530;2009-11-02 19:30;306.813;;;3.788;4.089;4.526;5.267;
2009-11-02 20:45;306.865;;;1.038;2.489;3.963;4.130;4.530;2009-11-02 20:45;306.865;;;3.814;4.168;4.578;5.267;
2009-11-02 22:00;306.917;;;1.065;2.463;3.990;4.130;4.530;2009-11-02 22:00;306.917;;;3.788;4.168;4.578;5.267;
2009-11-02 23:15;306.969;;;1.093;2.543;3.963;4.130;4.530;2009-11-02 23:15;306.969;;;3.788;4.168;4.604;5.267;
2009-11-03 00:30;307.021;;;1.120;2.570;3.963;4.130;4.530;2009-11-03 00:30;307.021;;;3.762;4.194;4.604;5.267;
2009-11-03 01:45;307.073;;;1.038;2.489;3.990;4.130;4.530;2009-11-03 01:45;307.073;;;3.788;4.194;4.526;5.267;
2009-11-03 03:00;307.125;;;1.038;2.516;3.990;4.130;4.530;2009-11-03 03:00;307.125;;;3.788;4.168;4.526;5.267;
2009-11-03 04:15;307.177;;;1.038;2.516;3.963;4.130;4.530;2009-11-03 04:15;307.177;;;3.788;4.194;4.500;5.267;
2009-11-03 05:30;307.229;;;1.010;2.463;3.990;4.130;4.504;2009-11-03 05:30;307.229;;;3.788;4.168;4.448;5.267;
2009-11-03 06:45;307.281;;;0.983;2.463;3.990;4.157;4.530;2009-11-03 06:45;307.281;;;3.736;4.168;4.422;5.267;
2009-11-03 08:00;307.333;;;1.038;2.463;3.990;4.157;4.530;2009-11-03 08:00;307.333;;;3.736;4.168;4.448;5.267;
2009-11-03 09:15;307.385;;;1.038;2.409;3.990;4.157;4.530;2009-11-03 09:15;307.385;;;3.762;4.168;4.448;5.267;
2009-11-03 10:30;307.438;;;0.983;2.409;3.990;4.157;4.530;2009-11-03 10:30;307.438;;;3.788;4.194;4.526;5.267;
2009-11-03 11:45;307.490;;;1.093;2.382;3.990;4.157;4.530;2009-11-03 11:45;307.490;;;3.814;4.220;4.578;5.267;
2009-11-03 13:00;307.542;;;1.093;2.409;3.990;4.157;4.504;2009-11-03 13:00;307.542;;;3.841;4.246;4.604;5.267;
2009-11-03 14:15;307.594;;;1.147;2.382;3.990;4.157;4.530;2009-11-03 14:15;307.594;;;3.867;4.246;4.630;5.267;
2009-11-03 15:30;307.646;;;1.065;2.356;3.963;4.157;4.504;2009-11-03 15:30;307.646;;;3.841;4.246;4.604;5.267;
2009-11-03 16:45;307.698;;;1.093;2.409;3.963;4.157;4.530;2009-11-03 16:45;307.698;;;3.788;4.246;4.604;5.267;
2009-11-03 18:00;307.750;;;1.120;2.356;3.963;4.157;4.530;2009-11-03 18:00;307.750;;;3.762;4.220;4.604;5.267;
2009-11-03 19:15;307.802;;;1.093;2.248;3.963;4.183;4.530;2009-11-03 19:15;307.802;;;3.788;4.220;4.578;5.267;
2009-11-03 20:30;307.854;;;1.065;2.329;3.990;4.183;4.530;2009-11-03 20:30;307.854;;;3.788;4.246;4.474;5.267;
2009-11-03 21:45;307.906;;;1.065;2.409;3.963;4.183;4.530;2009-11-03 21:45;307.906;;;3.788;4.246;4.500;5.267;
2009-11-03 23:00;307.958;;;1.038;2.382;3.990;4.183;4.530;2009-11-03 23:00;307.958;;;3.762;4.246;4.474;5.267;
2009-11-04 00:15;308.010;;;1.010;2.356;3.990;4.183;4.530;2009-11-04 00:15;308.010;;;3.788;4.246;4.448;5.267;
2009-11-04 01:30;308.063;;;1.038;2.356;3.990;4.183;4.530;2009-11-04 01:30;308.063;;;3.788;4.272;4.474;5.267;
2009-11-04 02:45;308.115;;;1.038;2.356;3.990;4.183;4.530;2009-11-04 02:45;308.115;;;3.788;4.272;4.552;5.241;
2009-11-04 04:00;308.167;;;1.038;2.329;3.990;4.183;4.530;2009-11-04 04:00;308.167;;;3.788;4.272;4.578;5.267;
2009-11-04 05:15;308.219;;;0.983;2.302;3.990;4.183;4.530;2009-11-04 05:15;308.219;;;3.788;4.272;4.656;5.267;
2009-11-04 06:30;308.271;;;0.928;2.275;3.990;4.183;4.530;2009-11-04 06:30;308.271;;;3.762;4.272;4.682;5.267;
2009-11-04 07:45;308.323;;;0.983;2.302;3.990;4.183;4.530;2009-11-04 07:45;308.323;;;3.788;4.272;4.682;5.267;
2009-11-04 09:00;308.375;;;1.010;2.248;3.990;4.183;4.530;2009-11-04 09:00;308.375;;;3.788;4.272;4.682;5.267;
2009-11-04 10:15;308.427;;;0.983;2.222;3.990;4.183;4.530;2009-11-04 10:15;308.427;;;3.814;4.298;4.682;5.267;
2009-11-04 11:30;308.479;;;1.065;2.275;3.990;4.183;4.530;2009-11-04 11:30;308.479;;;3.867;4.324;4.682;5.267;
2009-11-04 12:45;308.531;;;1.093;2.329;4.016;4.209;4.530;2009-11-04 12:45;308.531;;;3.919;4.350;4.656;5.267;
2009-11-04 14:00;308.583;;;1.093;2.356;4.016;4.183;4.530;2009-11-04 14:00;308.583;;;3.893;4.324;4.630;5.267;
2009-11-04 15:15;308.635;;;1.147;2.329;3.990;4.183;4.530;2009-11-04 15:15;308.635;;;3.867;4.324;4.578;5.267;
2009-11-04 16:30;308.688;;;1.120;2.356;3.990;4.183;4.530;2009-11-04 16:30;308.688;;;3.841;4.298;4.552;5.267;
2009-11-04 17:45;308.740;;;1.093;2.329;3.990;4.183;4.530;2009-11-04 17:45;308.740;;;3.814;4.298;4.552;5.267;
2009-11-04 19:00;308.792;;;1.010;2.275;3.990;4.183;4.530;2009-11-04 19:00;308.792;;;3.814;4.298;4.526;5.267;
2009-11-04 20:15;308.844;;;1.065;2.329;3.990;4.183;4.530;2009-11-04 20:15;308.844;;;3.814;4.298;4.500;5.267;
2009-11-04 21:30;308.896;;;1.065;2.356;3.990;4.183;4.530;2009-11-04 21:30;308.896;;;3.814;4.298;4.474;5.267;
2009-11-04 22:45;308.948;;;0.983;2.302;3.990;4.183;4.530;2009-11-04 22:45;308.948;;;3.788;4.298;4.474;5.267;
2009-11-05 00:00;309.000;;;1.038;2.356;3.990;4.209;4.556;2009-11-05 00:00;309.000;;;3.762;4.246;4.448;5.267;
