MH_Time	MH_DOY	MH_0.1_m	MH_0.3_m	MH_0.5_m	MH_1.0_m	MH_3.0_m	MH_5.0_m	MH_7_m	IH_Time	IH_DOY	IH_0.1_m	IH_0.3_m	IH_0.5_m	IH_1.0_m	IH_3.0_m	IH_5.0_m
2010-04-28 01:30	118.063	NaN	NaN	-0.011	0.010	2.052	3.105	3.773	2010-04-28 01:30	118.063	NaN	NaN	0.066	2.423	3.743	4.932
2010-04-28 01:45	118.073	NaN	NaN	-0.011	0.010	2.026	3.105	3.773	2010-04-28 01:45	118.073	NaN	NaN	0.066	2.396	3.743	4.932
2010-04-28 02:00	118.083	NaN	NaN	-0.011	0.010	2.026	3.105	3.773	2010-04-28 02:00	118.083	NaN	NaN	0.066	2.370	3.743	4.932
2010-04-28 02:15	118.094	NaN	NaN	-0.011	0.010	2.026	3.105	3.773	2010-04-28 02:15	118.094	NaN	NaN	0.066	2.343	3.743	4.932
2010-04-28 02:30	118.104	NaN	NaN	-0.011	0.010	2.026	3.078	3.773	2010-04-28 02:30	118.104	NaN	NaN	0.066	2.316	3.743	4.932
2010-04-28 02:45	118.115	NaN	NaN	-0.011	0.010	2.026	3.078	3.773	2010-04-28 02:45	118.115	NaN	NaN	0.066	2.316	3.743	4.932
2010-04-28 03:00	118.125	NaN	NaN	-0.011	0.010	2.026	3.078	3.773	2010-04-28 03:00	118.125	NaN	NaN	0.066	2.289	3.743	4.932
2010-04-28 03:15	118.135	NaN	NaN	-0.011	0.010	2.026	3.078	3.773	2010-04-28 03:15	118.135	NaN	NaN	0.066	2.262	3.743	4.932
2010-04-28 03:30	118.146	NaN	NaN	-0.011	0.010	2.026	3.078	3.773	2010-04-28 03:30	118.146	NaN	NaN	0.066	2.236	3.743	4.932
2010-04-28 03:45	118.156	NaN	NaN	-0.011	0.010	2.026	3.078	3.773	2010-04-28 03:45	118.156	NaN	NaN	0.066	2.209	3.743	4.932
2010-04-28 04:00	118.167	NaN	NaN	-0.011	0.010	2.026	3.105	3.773	2010-04-28 04:00	118.167	NaN	NaN	0.066	2.209	3.743	4.932
2010-04-28 04:15	118.177	NaN	NaN	-0.011	0.010	2.026	3.105	3.773	2010-04-28 04:15	118.177	NaN	NaN	0.066	2.182	3.743	4.932
2010-04-28 04:30	118.188	NaN	NaN	-0.011	0.010	2.026	3.105	3.773	2010-04-28 04:30	118.188	NaN	NaN	0.066	2.182	3.743	4.932
2010-04-28 04:45	118.198	NaN	NaN	-0.011	0.010	2.026	3.078	3.773	2010-04-28 04:45	118.198	NaN	NaN	0.066	2.155	3.743	4.932
2010-04-28 05:00	118.208	NaN	NaN	-0.011	0.010	2.026	3.078	3.773	2010-04-28 05:00	118.208	NaN	NaN	0.066	2.155	3.743	4.932
2010-04-28 05:15	118.219	NaN	NaN	0.017	0.010	2.026	3.078	3.773	2010-04-28 05:15	118.219	NaN	NaN	0.066	2.128	3.743	4.932
2010-04-28 05:30	118.229	NaN	NaN	0.017	0.010	2.026	3.078	3.773	2010-04-28 05:30	118.229	NaN	NaN	0.066	2.074	3.743	4.932
2010-04-28 05:45	118.240	NaN	NaN	0.017	0.010	2.026	3.078	3.773	2010-04-28 05:45	118.240	NaN	NaN	0.066	2.101	3.743	4.932
2010-04-28 06:00	118.250	NaN	NaN	0.045	0.010	2.026	3.078	3.773	2010-04-28 06:00	118.250	NaN	NaN	0.094	2.101	3.743	4.932
2010-04-28 06:15	118.260	NaN	NaN	0.045	0.037	2.052	3.078	3.773	2010-04-28 06:15	118.260	NaN	NaN	0.094	2.074	3.743	4.932
2010-04-28 06:30	118.271	NaN	NaN	0.045	0.037	2.026	3.052	3.773	2010-04-28 06:30	118.271	NaN	NaN	0.094	2.074	3.743	4.932
2010-04-28 06:45	118.281	NaN	NaN	0.045	0.037	2.026	3.052	3.773	2010-04-28 06:45	118.281	NaN	NaN	0.122	2.047	3.743	4.932
2010-04-28 07:00	118.292	NaN	NaN	0.072	0.037	2.026	3.052	3.773	2010-04-28 07:00	118.292	NaN	NaN	0.122	2.047	3.743	4.932
2010-04-28 07:15	118.302	NaN	NaN	0.100	0.065	2.026	3.052	3.773	2010-04-28 07:15	118.302	NaN	NaN	0.122	2.047	3.743	4.932
2010-04-28 07:30	118.313	NaN	NaN	0.100	0.065	2.026	3.052	3.773	2010-04-28 07:30	118.313	NaN	NaN	0.122	2.047	3.743	4.932
2010-04-28 07:45	118.323	NaN	NaN	0.155	0.093	2.026	3.052	3.773	2010-04-28 07:45	118.323	NaN	NaN	0.150	2.047	3.743	4.932
2010-04-28 08:00	118.333	NaN	NaN	0.155	0.093	2.026	3.052	3.773	2010-04-28 08:00	118.333	NaN	NaN	0.150	2.047	3.743	4.932
2010-04-28 08:15	118.344	NaN	NaN	0.183	0.093	2.026	3.052	3.773	2010-04-28 08:15	118.344	NaN	NaN	0.150	2.047	3.743	4.932
2010-04-28 08:30	118.354	NaN	NaN	0.294	0.176	2.026	3.052	3.773	2010-04-28 08:30	118.354	NaN	NaN	0.177	2.047	3.743	4.932
2010-04-28 08:45	118.365	NaN	NaN	0.349	0.176	2.026	3.052	3.773	2010-04-28 08:45	118.365	NaN	NaN	0.205	2.047	3.743	4.932
2010-04-28 09:00	118.375	NaN	NaN	0.294	0.176	2.026	3.052	3.773	2010-04-28 09:00	118.375	NaN	NaN	0.177	2.047	3.743	4.932
2010-04-28 09:15	118.385	NaN	NaN	0.543	0.287	2.026	3.052	3.773	2010-04-28 09:15	118.385	NaN	NaN	0.177	2.047	3.743	4.932
2010-04-28 09:30	118.396	NaN	NaN	0.708	0.370	2.026	3.052	3.773	2010-04-28 09:30	118.396	NaN	NaN	0.233	2.074	3.743	4.932
2010-04-28 09:45	118.406	NaN	NaN	0.763	0.425	2.026	3.052	3.773	2010-04-28 09:45	118.406	NaN	NaN	0.288	2.128	3.743	4.932
2010-04-28 10:00	118.417	NaN	NaN	0.846	0.481	2.026	3.052	3.773	2010-04-28 10:00	118.417	NaN	NaN	0.482	2.262	3.743	4.932
2010-04-28 10:15	118.427	NaN	NaN	1.010	0.563	2.026	3.052	3.773	2010-04-28 10:15	118.427	NaN	NaN	0.674	2.450	3.743	4.932
2010-04-28 10:30	118.438	NaN	NaN	1.038	0.591	2.026	3.052	3.773	2010-04-28 10:30	118.438	NaN	NaN	0.812	2.557	3.743	4.932
2010-04-28 10:45	118.448	NaN	NaN	1.065	0.618	2.026	3.052	3.773	2010-04-28 10:45	118.448	NaN	NaN	0.867	2.664	3.743	4.932
2010-04-28 11:00	118.458	NaN	NaN	1.093	0.646	2.026	3.052	3.773	2010-04-28 11:00	118.458	NaN	NaN	0.894	2.717	3.743	4.932
2010-04-28 11:15	118.469	NaN	NaN	1.120	0.673	2.026	3.025	3.773	2010-04-28 11:15	118.469	NaN	NaN	0.921	2.797	3.743	4.932
2010-04-28 11:30	118.479	NaN	NaN	1.202	0.728	2.026	3.025	3.773	2010-04-28 11:30	118.479	NaN	NaN	0.976	2.797	3.743	4.932
2010-04-28 11:45	118.490	NaN	NaN	1.202	0.728	2.026	3.025	3.773	2010-04-28 11:45	118.490	NaN	NaN	0.976	2.690	3.743	4.932
2010-04-28 12:00	118.500	NaN	NaN	1.147	0.673	2.026	3.025	3.773	2010-04-28 12:00	118.500	NaN	NaN	0.949	2.850	3.743	4.932
2010-04-28 12:15	118.510	NaN	NaN	0.983	0.591	2.026	3.025	3.773	2010-04-28 12:15	118.510	NaN	NaN	0.839	2.823	3.743	4.932
2010-04-28 12:30	118.521	NaN	NaN	0.983	0.591	2.026	3.052	3.773	2010-04-28 12:30	118.521	NaN	NaN	0.812	2.823	3.743	4.932
2010-04-28 12:45	118.531	NaN	NaN	1.120	0.646	2.026	3.025	3.773	2010-04-28 12:45	118.531	NaN	NaN	0.839	2.903	3.743	4.932
2010-04-28 13:00	118.542	NaN	NaN	1.256	0.728	2.026	3.025	3.773	2010-04-28 13:00	118.542	NaN	NaN	0.976	2.983	3.743	4.932
2010-04-28 13:15	118.552	NaN	NaN	0.791	0.481	2.026	3.025	3.773	2010-04-28 13:15	118.552	NaN	NaN	0.702	2.850	3.743	4.932
2010-04-28 13:30	118.563	NaN	NaN	1.365	0.783	2.026	3.025	3.773	2010-04-28 13:30	118.563	NaN	NaN	0.976	3.116	3.743	4.932
2010-04-28 13:45	118.573	NaN	NaN	1.529	0.920	2.026	3.052	3.773	2010-04-28 13:45	118.573	NaN	NaN	1.086	3.274	3.743	4.932
2010-04-28 14:00	118.583	NaN	NaN	1.365	0.866	2.026	3.025	3.773	2010-04-28 14:00	118.583	NaN	NaN	1.058	3.274	3.743	4.932
2010-04-28 14:15	118.594	NaN	NaN	1.284	0.838	2.026	3.025	3.773	2010-04-28 14:15	118.594	NaN	NaN	1.004	3.380	3.743	4.932
2010-04-28 14:30	118.604	NaN	NaN	1.256	0.783	2.026	3.025	3.773	2010-04-28 14:30	118.604	NaN	NaN	0.976	3.459	3.743	4.932
2010-04-28 14:45	118.615	NaN	NaN	1.202	0.783	2.026	3.025	3.773	2010-04-28 14:45	118.615	NaN	NaN	0.949	3.433	3.743	4.932
2010-04-28 15:00	118.625	NaN	NaN	1.202	0.783	2.026	3.025	3.773	2010-04-28 15:00	118.625	NaN	NaN	0.921	3.512	3.743	4.932
2010-04-28 15:15	118.635	NaN	NaN	1.284	0.811	2.026	3.025	3.773	2010-04-28 15:15	118.635	NaN	NaN	0.976	3.512	3.743	4.932
2010-04-28 15:30	118.646	NaN	NaN	1.175	0.783	2.052	3.025	3.773	2010-04-28 15:30	118.646	NaN	NaN	0.894	3.459	3.743	4.932
2010-04-28 15:45	118.656	NaN	NaN	1.147	0.728	2.052	3.025	3.773	2010-04-28 15:45	118.656	NaN	NaN	0.867	3.433	3.743	4.932
2010-04-28 16:00	118.667	NaN	NaN	0.983	0.646	2.026	3.025	3.773	2010-04-28 16:00	118.667	NaN	NaN	0.729	3.406	3.743	4.906
2010-04-28 16:15	118.677	NaN	NaN	1.038	0.646	2.052	3.025	3.773	2010-04-28 16:15	118.677	NaN	NaN	0.784	3.485	3.743	4.906
2010-04-28 16:30	118.688	NaN	NaN	1.120	0.673	2.026	2.998	3.773	2010-04-28 16:30	118.688	NaN	NaN	0.839	3.538	3.743	4.932
2010-04-28 16:45	118.698	NaN	NaN	1.065	0.646	2.052	2.998	3.773	2010-04-28 16:45	118.698	NaN	NaN	0.784	3.591	3.743	4.932
2010-04-28 17:00	118.708	NaN	NaN	0.846	0.536	2.026	2.998	3.773	2010-04-28 17:00	118.708	NaN	NaN	0.647	3.591	3.743	4.932
2010-04-28 17:15	118.719	NaN	NaN	0.846	0.508	2.026	2.998	3.773	2010-04-28 17:15	118.719	NaN	NaN	0.647	3.670	3.743	4.932
2010-04-28 17:30	118.729	NaN	NaN	0.846	0.508	2.026	2.998	3.773	2010-04-28 17:30	118.729	NaN	NaN	0.619	3.643	3.743	4.932
2010-04-28 17:45	118.740	NaN	NaN	0.763	0.453	2.026	2.998	3.773	2010-04-28 17:45	118.740	NaN	NaN	0.592	3.722	3.743	4.932
2010-04-28 18:00	118.750	NaN	NaN	0.681	0.398	2.026	2.998	3.773	2010-04-28 18:00	118.750	NaN	NaN	0.537	3.749	3.743	4.932
2010-04-28 18:15	118.760	NaN	NaN	0.598	0.342	2.026	3.025	3.773	2010-04-28 18:15	118.760	NaN	NaN	0.454	3.722	3.743	4.932
2010-04-28 18:30	118.771	NaN	NaN	0.571	0.315	2.026	3.025	3.773	2010-04-28 18:30	118.771	NaN	NaN	0.454	3.749	3.743	4.932
2010-04-28 18:45	118.781	NaN	NaN	0.515	0.287	2.052	3.025	3.773	2010-04-28 18:45	118.781	NaN	NaN	0.426	3.801	3.743	4.932
2010-04-28 19:00	118.792	NaN	NaN	0.460	0.259	2.026	3.025	3.773	2010-04-28 19:00	118.792	NaN	NaN	0.399	3.775	3.743	4.932
2010-04-28 19:15	118.802	NaN	NaN	0.266	0.176	2.026	3.025	3.773	2010-04-28 19:15	118.802	NaN	NaN	0.288	3.749	3.743	4.932
2010-04-28 19:30	118.813	NaN	NaN	0.239	0.149	2.026	2.998	3.773	2010-04-28 19:30	118.813	NaN	NaN	0.260	3.749	3.743	4.932
2010-04-28 19:45	118.823	NaN	NaN	0.211	0.121	2.052	2.998	3.773	2010-04-28 19:45	118.823	NaN	NaN	0.233	3.696	3.743	4.932
2010-04-28 20:00	118.833	NaN	NaN	0.183	0.121	2.026	2.998	3.773	2010-04-28 20:00	118.833	NaN	NaN	0.205	3.670	3.743	4.932
2010-04-28 20:15	118.844	NaN	NaN	0.127	0.093	2.052	2.998	3.773	2010-04-28 20:15	118.844	NaN	NaN	0.177	3.564	3.743	4.932
2010-04-28 20:30	118.854	NaN	NaN	0.100	0.065	2.052	2.998	3.773	2010-04-28 20:30	118.854	NaN	NaN	0.150	3.564	3.743	4.932
2010-04-28 20:45	118.865	NaN	NaN	0.100	0.065	2.026	2.998	3.773	2010-04-28 20:45	118.865	NaN	NaN	0.150	3.512	3.743	4.932
2010-04-28 21:00	118.875	NaN	NaN	0.072	0.037	2.052	2.998	3.773	2010-04-28 21:00	118.875	NaN	NaN	0.122	3.485	3.743	4.932
2010-04-28 21:15	118.885	NaN	NaN	0.045	0.037	2.052	2.998	3.773	2010-04-28 21:15	118.885	NaN	NaN	0.122	3.459	3.743	4.932
2010-04-28 21:30	118.896	NaN	NaN	0.045	0.010	2.052	2.998	3.773	2010-04-28 21:30	118.896	NaN	NaN	0.094	3.354	3.743	4.932
2010-04-28 21:45	118.906	NaN	NaN	0.017	0.010	2.052	2.998	3.773	2010-04-28 21:45	118.906	NaN	NaN	0.094	3.327	3.743	4.932
2010-04-28 22:00	118.917	NaN	NaN	0.017	0.010	2.052	2.998	3.773	2010-04-28 22:00	118.917	NaN	NaN	0.066	3.274	3.743	4.932
2010-04-28 22:15	118.927	NaN	NaN	0.017	0.010	2.026	2.998	3.773	2010-04-28 22:15	118.927	NaN	NaN	0.066	3.248	3.743	4.932
2010-04-28 22:30	118.938	NaN	NaN	-0.011	0.010	2.052	2.998	3.773	2010-04-28 22:30	118.938	NaN	NaN	0.066	3.221	3.743	4.932
2010-04-28 22:45	118.948	NaN	NaN	-0.011	0.010	2.052	2.998	3.773	2010-04-28 22:45	118.948	NaN	NaN	0.066	3.168	3.743	4.932
2010-04-28 23:00	118.958	NaN	NaN	-0.011	0.010	2.052	2.998	3.773	2010-04-28 23:00	118.958	NaN	NaN	0.066	3.116	3.743	4.932
2010-04-28 23:15	118.969	NaN	NaN	-0.011	0.010	2.026	2.998	3.773	2010-04-28 23:15	118.969	NaN	NaN	0.066	3.142	3.743	4.906
2010-04-28 23:30	118.979	NaN	NaN	-0.011	0.010	2.026	2.998	3.773	2010-04-28 23:30	118.979	NaN	NaN	0.066	3.089	3.743	4.906
2010-04-28 23:45	118.990	NaN	NaN	-0.011	0.010	2.052	2.998	3.773	2010-04-28 23:45	118.990	NaN	NaN	0.066	3.063	3.743	4.906
2010-04-29 00:00	119.000	NaN	NaN	-0.011	0.010	2.052	2.998	3.773	2010-04-29 00:00	119.000	NaN	NaN	0.066	3.036	3.743	4.932
2010-04-29 00:15	119.010	NaN	NaN	-0.011	0.010	2.026	2.998	3.773	2010-04-29 00:15	119.010	NaN	NaN	0.066	2.983	3.743	4.906
2010-04-29 00:30	119.021	NaN	NaN	-0.011	0.010	2.052	2.998	3.773	2010-04-29 00:30	119.021	NaN	NaN	0.066	2.930	3.743	4.932
2010-04-29 00:45	119.031	NaN	NaN	-0.011	0.010	2.026	2.998	3.773	2010-04-29 00:45	119.031	NaN	NaN	0.066	2.930	3.743	4.906
2010-04-29 01:00	119.042	NaN	NaN	-0.011	0.010	2.052	2.998	3.773	2010-04-29 01:00	119.042	NaN	NaN	0.066	2.877	3.743	4.906
2010-04-29 01:15	119.052	NaN	NaN	-0.011	0.010	2.026	2.998	3.773	2010-04-29 01:15	119.052	NaN	NaN	0.066	2.877	3.743	4.906
2010-04-29 01:30	119.063	NaN	NaN	-0.011	0.010	2.052	2.998	3.773	2010-04-29 01:30	119.063	NaN	NaN	0.066	2.850	3.743	4.932
2010-04-29 01:45	119.073	NaN	NaN	-0.011	0.010	2.026	2.998	3.773	2010-04-29 01:45	119.073	NaN	NaN	0.066	2.797	3.743	4.932
2010-04-29 02:00	119.083	NaN	NaN	-0.011	0.010	2.026	2.998	3.773	2010-04-29 02:00	119.083	NaN	NaN	0.066	2.770	3.743	4.932
2010-04-29 02:15	119.094	NaN	NaN	-0.011	0.010	2.052	2.972	3.773	2010-04-29 02:15	119.094	NaN	NaN	0.066	2.744	3.743	4.932
2010-04-29 02:30	119.104	NaN	NaN	-0.011	0.010	2.026	2.998	3.773	2010-04-29 02:30	119.104	NaN	NaN	0.066	2.744	3.743	4.932
2010-04-29 02:45	119.115	NaN	NaN	-0.011	0.010	2.026	2.972	3.773	2010-04-29 02:45	119.115	NaN	NaN	0.066	2.690	3.743	4.932
2010-04-29 03:00	119.125	NaN	NaN	-0.011	0.010	2.026	2.972	3.773	2010-04-29 03:00	119.125	NaN	NaN	0.066	2.690	3.743	4.932
2010-04-29 03:15	119.135	NaN	NaN	-0.011	0.010	2.052	2.972	3.773	2010-04-29 03:15	119.135	NaN	NaN	0.066	2.637	3.743	4.906
2010-04-29 03:30	119.146	NaN	NaN	-0.011	0.010	2.052	2.972	3.773	2010-04-29 03:30	119.146	NaN	NaN	0.066	2.637	3.743	4.932
2010-04-29 03:45	119.156	NaN	NaN	-0.011	0.010	2.052	2.972	3.773	2010-04-29 03:45	119.156	NaN	NaN	0.066	2.610	3.743	4.932
2010-04-29 04:00	119.167	NaN	NaN	0.017	0.010	2.026	2.972	3.773	2010-04-29 04:00	119.167	NaN	NaN	0.066	2.584	3.743	4.932
2010-04-29 04:15	119.177	NaN	NaN	0.017	0.010	2.052	2.972	3.773	2010-04-29 04:15	119.177	NaN	NaN	0.066	2.584	3.743	4.906
2010-04-29 04:30	119.188	NaN	NaN	0.045	0.010	2.052	2.972	3.773	2010-04-29 04:30	119.188	NaN	NaN	0.066	2.557	3.743	4.906
2010-04-29 04:45	119.198	NaN	NaN	0.045	0.037	2.052	2.972	3.773	2010-04-29 04:45	119.198	NaN	NaN	0.094	2.557	3.743	4.906
2010-04-29 05:00	119.208	NaN	NaN	0.072	0.037	2.052	2.998	3.773	2010-04-29 05:00	119.208	NaN	NaN	0.094	2.530	3.743	4.906
2010-04-29 05:15	119.219	NaN	NaN	0.100	0.065	2.052	2.972	3.773	2010-04-29 05:15	119.219	NaN	NaN	0.122	2.530	3.743	4.906
2010-04-29 05:30	119.229	NaN	NaN	0.155	0.093	2.026	2.972	3.773	2010-04-29 05:30	119.229	NaN	NaN	0.150	2.530	3.743	4.906
2010-04-29 05:45	119.240	NaN	NaN	0.183	0.093	2.052	2.972	3.773	2010-04-29 05:45	119.240	NaN	NaN	0.177	2.530	3.743	4.906
2010-04-29 06:00	119.250	NaN	NaN	0.211	0.121	2.052	2.972	3.773	2010-04-29 06:00	119.250	NaN	NaN	0.177	2.530	3.743	4.932
2010-04-29 06:15	119.260	NaN	NaN	0.239	0.149	2.052	2.972	3.773	2010-04-29 06:15	119.260	NaN	NaN	0.205	2.530	3.743	4.906
2010-04-29 06:30	119.271	NaN	NaN	0.294	0.176	2.026	2.972	3.773	2010-04-29 06:30	119.271	NaN	NaN	0.233	2.557	3.743	4.906
2010-04-29 06:45	119.281	NaN	NaN	0.294	0.176	2.052	2.972	3.773	2010-04-29 06:45	119.281	NaN	NaN	0.260	2.530	3.743	4.906
2010-04-29 07:00	119.292	NaN	NaN	0.349	0.204	2.052	2.972	3.773	2010-04-29 07:00	119.292	NaN	NaN	0.288	2.557	3.743	4.906
2010-04-29 07:15	119.302	NaN	NaN	0.294	0.176	2.026	2.972	3.773	2010-04-29 07:15	119.302	NaN	NaN	0.288	2.584	3.743	4.932
2010-04-29 07:30	119.313	NaN	NaN	0.239	0.149	2.052	2.972	3.773	2010-04-29 07:30	119.313	NaN	NaN	0.288	2.557	3.743	4.906
2010-04-29 07:45	119.323	NaN	NaN	0.322	0.204	2.052	2.972	3.773	2010-04-29 07:45	119.323	NaN	NaN	0.343	2.610	3.743	4.906
2010-04-29 08:00	119.333	NaN	NaN	0.349	0.232	2.052	2.972	3.773	2010-04-29 08:00	119.333	NaN	NaN	0.371	2.637	3.743	4.906
2010-04-29 08:15	119.344	NaN	NaN	0.432	0.287	2.052	2.972	3.773	2010-04-29 08:15	119.344	NaN	NaN	0.454	2.690	3.743	4.906
2010-04-29 08:30	119.354	NaN	NaN	0.432	0.287	2.052	2.972	3.773	2010-04-29 08:30	119.354	NaN	NaN	0.482	2.717	3.743	4.906
2010-04-29 08:45	119.365	NaN	NaN	0.460	0.287	2.052	2.972	3.773	2010-04-29 08:45	119.365	NaN	NaN	0.509	2.770	3.743	4.906
2010-04-29 09:00	119.375	NaN	NaN	0.460	0.287	2.052	2.972	3.773	2010-04-29 09:00	119.375	NaN	NaN	0.509	2.797	3.743	4.906
2010-04-29 09:15	119.385	NaN	NaN	0.405	0.259	2.052	2.972	3.773	2010-04-29 09:15	119.385	NaN	NaN	0.454	2.770	3.743	4.906
2010-04-29 09:30	119.396	NaN	NaN	0.322	0.204	2.052	2.972	3.773	2010-04-29 09:30	119.396	NaN	NaN	0.399	2.744	3.743	4.906
2010-04-29 09:45	119.406	NaN	NaN	0.377	0.232	2.052	2.972	3.773	2010-04-29 09:45	119.406	NaN	NaN	0.399	2.717	3.743	4.906
2010-04-29 10:00	119.417	NaN	NaN	0.405	0.259	2.026	2.972	3.773	2010-04-29 10:00	119.417	NaN	NaN	0.426	2.797	3.743	4.906
2010-04-29 10:15	119.427	NaN	NaN	0.488	0.315	2.052	2.972	3.773	2010-04-29 10:15	119.427	NaN	NaN	0.509	2.850	3.743	4.906
2010-04-29 10:30	119.438	NaN	NaN	0.598	0.370	2.052	2.972	3.773	2010-04-29 10:30	119.438	NaN	NaN	0.619	2.930	3.743	4.906
2010-04-29 10:45	119.448	NaN	NaN	0.626	0.398	2.052	2.972	3.773	2010-04-29 10:45	119.448	NaN	NaN	0.647	2.983	3.743	4.906
2010-04-29 11:00	119.458	NaN	NaN	0.653	0.425	2.052	2.972	3.773	2010-04-29 11:00	119.458	NaN	NaN	0.674	3.009	3.743	4.906
2010-04-29 11:15	119.469	NaN	NaN	0.571	0.453	2.026	2.972	3.773	2010-04-29 11:15	119.469	NaN	NaN	0.702	3.063	3.743	4.906
2010-04-29 11:30	119.479	NaN	NaN	0.653	0.453	2.052	2.972	3.773	2010-04-29 11:30	119.479	NaN	NaN	0.729	3.036	3.743	4.906
2010-04-29 11:45	119.490	NaN	NaN	0.598	0.425	2.026	2.972	3.773	2010-04-29 11:45	119.490	NaN	NaN	0.729	3.089	3.743	4.906
2010-04-29 12:00	119.500	NaN	NaN	0.432	0.315	2.052	2.972	3.773	2010-04-29 12:00	119.500	NaN	NaN	0.537	2.983	3.743	4.906
2010-04-29 12:15	119.510	NaN	NaN	0.626	0.425	2.052	2.972	3.773	2010-04-29 12:15	119.510	NaN	NaN	0.619	3.116	3.743	4.906
2010-04-29 12:30	119.521	NaN	NaN	0.736	0.508	2.052	2.972	3.773	2010-04-29 12:30	119.521	NaN	NaN	0.729	3.168	3.743	4.906
2010-04-29 12:45	119.531	NaN	NaN	0.763	0.536	2.052	2.972	3.773	2010-04-29 12:45	119.531	NaN	NaN	0.757	3.221	3.743	4.906
2010-04-29 13:00	119.542	NaN	NaN	0.653	0.481	2.052	2.972	3.773	2010-04-29 13:00	119.542	NaN	NaN	0.702	3.195	3.743	4.906
2010-04-29 13:15	119.552	NaN	NaN	0.928	0.618	2.052	2.972	3.773	2010-04-29 13:15	119.552	NaN	NaN	0.867	3.380	3.743	4.906
2010-04-29 13:30	119.563	NaN	NaN	0.818	0.618	2.052	2.972	3.773	2010-04-29 13:30	119.563	NaN	NaN	0.867	3.406	3.743	4.906
2010-04-29 13:45	119.573	NaN	NaN	0.626	0.453	2.052	2.972	3.773	2010-04-29 13:45	119.573	NaN	NaN	0.647	3.301	3.743	4.906
2010-04-29 14:00	119.583	NaN	NaN	0.460	0.342	2.052	2.972	3.773	2010-04-29 14:00	119.583	NaN	NaN	0.537	3.274	3.743	4.906
2010-04-29 14:15	119.594	NaN	NaN	0.653	0.425	2.052	2.972	3.773	2010-04-29 14:15	119.594	NaN	NaN	0.592	3.380	3.743	4.906
2010-04-29 14:30	119.604	NaN	NaN	0.763	0.508	2.052	2.972	3.773	2010-04-29 14:30	119.604	NaN	NaN	0.702	3.459	3.743	4.906
2010-04-29 14:45	119.615	NaN	NaN	0.763	0.536	2.052	2.972	3.773	2010-04-29 14:45	119.615	NaN	NaN	0.729	3.485	3.743	4.906
2010-04-29 15:00	119.625	NaN	NaN	0.763	0.536	2.052	2.972	3.773	2010-04-29 15:00	119.625	NaN	NaN	0.729	3.538	3.743	4.906
2010-04-29 15:15	119.635	NaN	NaN	0.736	0.536	2.052	2.972	3.773	2010-04-29 15:15	119.635	NaN	NaN	0.729	3.564	3.743	4.906
2010-04-29 15:30	119.646	NaN	NaN	0.708	0.508	2.052	2.972	3.773	2010-04-29 15:30	119.646	NaN	NaN	0.702	3.617	3.743	4.906
2010-04-29 15:45	119.656	NaN	NaN	0.708	0.508	2.052	2.972	3.773	2010-04-29 15:45	119.656	NaN	NaN	0.674	3.643	3.743	4.906
2010-04-29 16:00	119.667	NaN	NaN	0.681	0.481	2.052	2.972	3.773	2010-04-29 16:00	119.667	NaN	NaN	0.674	3.696	3.743	4.906
2010-04-29 16:15	119.677	NaN	NaN	0.653	0.453	2.052	2.972	3.773	2010-04-29 16:15	119.677	NaN	NaN	0.647	3.696	3.743	4.906
2010-04-29 16:30	119.688	NaN	NaN	0.626	0.453	2.052	2.972	3.773	2010-04-29 16:30	119.688	NaN	NaN	0.619	3.696	3.743	4.906
2010-04-29 16:45	119.698	NaN	NaN	0.598	0.425	2.052	2.972	3.773	2010-04-29 16:45	119.698	NaN	NaN	0.592	3.722	3.743	4.906
2010-04-29 17:00	119.708	NaN	NaN	0.571	0.398	2.052	2.972	3.773	2010-04-29 17:00	119.708	NaN	NaN	0.564	3.801	3.743	4.906
2010-04-29 17:15	119.719	NaN	NaN	0.543	0.370	2.052	2.972	3.773	2010-04-29 17:15	119.719	NaN	NaN	0.537	3.801	3.743	4.906
2010-04-29 17:30	119.729	NaN	NaN	0.488	0.342	2.052	2.972	3.773	2010-04-29 17:30	119.729	NaN	NaN	0.509	3.854	3.743	4.906
2010-04-29 17:45	119.740	NaN	NaN	0.460	0.315	2.052	2.972	3.773	2010-04-29 17:45	119.740	NaN	NaN	0.482	3.854	3.743	4.906
2010-04-29 18:00	119.750	NaN	NaN	0.432	0.287	2.052	2.972	3.773	2010-04-29 18:00	119.750	NaN	NaN	0.454	3.749	3.743	4.932
2010-04-29 18:15	119.760	NaN	NaN	0.377	0.259	2.052	2.972	3.773	2010-04-29 18:15	119.760	NaN	NaN	0.399	3.722	3.743	4.906
2010-04-29 18:30	119.771	NaN	NaN	0.349	0.232	2.052	2.972	3.773	2010-04-29 18:30	119.771	NaN	NaN	0.371	3.827	3.743	4.906
2010-04-29 18:45	119.781	NaN	NaN	0.322	0.204	2.052	2.945	3.773	2010-04-29 18:45	119.781	NaN	NaN	0.343	3.880	3.743	4.906
2010-04-29 19:00	119.792	NaN	NaN	0.294	0.176	2.052	2.972	3.773	2010-04-29 19:00	119.792	NaN	NaN	0.316	3.880	3.743	4.932
2010-04-29 19:15	119.802	NaN	NaN	0.266	0.176	2.052	2.972	3.773	2010-04-29 19:15	119.802	NaN	NaN	0.288	3.827	3.743	4.906
