MH_Time;MH_DOY;MH_0.1 m;MH_0.3 m;MH_0.5 m;MH_1.0 m;MH_3.0 m;MH_5.0 m;MH_7 m;IH_Time;IH_DOY;IH_0.1 m;IH_0.3 m;IH_0.5 m;IH_1.0 m;IH_3.0 m;IH_5.0 m;
2009 -10 -17  13 :15 ;290 .552 $ 1.881;3.603;3.727;3.947;4.322;2009-10-17 13:15;290.552;;;3.998;4.194;4.214;4.880;
2009 -10 -17  13 :30 ;290 .563 $ 1.827;3.550;3.727;3.921;4.322;2009-10-17 13:30;290.563;;;3.893;4.168;4.188;4.906;
2009 -10 -17  13 :45 ;290 .573 $ 1.962;3.550;3.727;3.895;4.322;2009-10-17 13:45;290.573;;;3.919;4.194;4.188;4.906;
2009 -10 -17  14 :00 ;290 .583 $ 2.016;3.550;3.727;3.895;4.322;2009-10-17 14:00;290.583;;;3.919;4.194;4.214;4.932;
2009 -10 -17  14 :15 ;290 .594 $ 1.908;3.550;3.727;3.843;4.322;2009-10-17 14:15;290.594;;;3.972;4.194;4.214;4.932;
2009 -10 -17  14 :30 ;290 .604 $ 1.935;3.577;3.727;3.816;4.322;2009-10-17 14:30;290.604;;;3.998;4.194;4.214;4.958;
2009 -10 -17  14 :45 ;290 .615 $ 1.881;3.524;3.727;3.816;4.322;2009-10-17 14:45;290.615;;;4.024;4.220;4.240;4.932;
2009 -10 -17  15 :00 ;290 .625 $ 1.854;3.498;3.727;3.816;4.322;2009-10-17 15:00;290.625;;;3.998;4.194;4.240;4.932;
2009 -10 -17  15 :15 ;290 .635 $ 1.935;3.471;3.727;3.816;4.322;2009-10-17 15:15;290.635;;;3.972;4.194;4.240;4.932;
2009 -10 -17  15 :30 ;290 .646 $ 1.908;3.498;3.727;3.816;4.322;2009-10-17 15:30;290.646;;;4.024;4.194;4.266;4.932;
2009 -10 -17  15 :45 ;290 .656 $ 1.800;3.498;3.727;3.843;4.322;2009-10-17 15:45;290.656;;;4.102;4.194;4.266;4.932;
2009 -10 -17  16 :00 ;290 .667 $ 1.827;3.445;3.727;3.843;4.322;2009-10-17 16:00;290.667;;;4.050;4.194;4.266;4.932;
2009 -10 -17  16 :15 ;290 .677 $ 1.908;3.471;3.727;3.895;4.322;2009-10-17 16:15;290.677;;;3.972;4.168;4.266;4.906;
2009 -10 -17  16 :30 ;290 .688 $ 1.962;3.471;3.727;3.947;4.322;2009-10-17 16:30;290.688;;;3.998;4.115;4.266;4.932;
2009 -10 -17  16 :45 ;290 .698 $ 1.935;3.471;3.727;3.947;4.322;2009-10-17 16:45;290.698;;;4.024;4.115;4.266;4.932;
2009 -10 -17  17 :00 ;290 .708 $ 1.854;3.445;3.701;3.921;4.322;2009-10-17 17:00;290.708;;;3.998;4.063;4.266;4.932;
2009 -10 -17  17 :15 ;290 .719 $ 1.908;3.445;3.701;3.921;4.322;2009-10-17 17:15;290.719;;;3.998;4.089;4.292;4.932;
2009 -10 -17  17 :30 ;290 .729 $ 1.881;3.419;3.701;3.921;4.322;2009-10-17 17:30;290.729;;;3.998;4.089;4.292;4.958;
2009 -10 -17  17 :45 ;290 .740 $ 1.962;3.419;3.701;3.921;4.322;2009-10-17 17:45;290.740;;;3.972;4.063;4.292;4.958;
2009 -10 -17  18 :00 ;290 .750 $ 1.989;3.419;3.727;3.921;4.348;2009-10-17 18:00;290.750;;;3.945;4.063;4.292;4.958;
2009 -10 -17  18 :15 ;290 .760 $ 2.043;3.471;3.701;3.921;4.322;2009-10-17 18:15;290.760;;;3.972;4.063;4.292;4.958;
2009 -10 -17  18 :30 ;290 .771 $ 1.962;3.445;3.701;3.947;4.322;2009-10-17 18:30;290.771;;;3.972;4.063;4.292;4.958;
2009 -10 -17  18 :45 ;290 .781 $ 1.908;3.419;3.701;3.947;4.322;2009-10-17 18:45;290.781;;;3.945;4.063;4.266;4.958;
2009 -10 -17  19 :00 ;290 .792 $ 1.719;3.419;3.701;3.947;4.322;2009-10-17 19:00;290.792;;;3.919;4.037;4.266;4.958;
2009 -10 -17  19 :15 ;290 .802 $ 1.827;3.419;3.701;3.947;4.322;2009-10-17 19:15;290.802;;;3.919;4.063;4.266;4.958;
2009 -10 -17  19 :30 ;290 .813 $ 1.962;3.445;3.701;3.947;4.322;2009-10-17 19:30;290.813;;;3.945;4.063;4.266;4.983;
2009 -10 -17  19 :45 ;290 .823 $ 1.935;3.445;3.727;3.947;4.322;2009-10-17 19:45;290.823;;;3.945;4.063;4.266;4.983;
2009 -10 -17  20 :00 ;290 .833 $ 1.989;3.445;3.727;3.947;4.322;2009-10-17 20:00;290.833;;;3.945;4.063;4.266;4.983;
2009 -10 -17  20 :15 ;290 .844 $ 1.908;3.471;3.727;3.947;4.322;2009-10-17 20:15;290.844;;;3.841;4.063;4.266;4.958;
2009 -10 -17  20 :30 ;290 .854 $ 1.935;3.471;3.727;3.947;4.322;2009-10-17 20:30;290.854;;;3.814;4.063;4.266;4.958;
2009 -10 -17  20 :45 ;290 .865 $ 1.935;3.471;3.727;3.947;4.322;2009-10-17 20:45;290.865;;;3.867;4.063;4.292;4.958;
2009 -10 -17  21 :00 ;290 .875 $ 2.016;3.445;3.701;3.947;4.322;2009-10-17 21:00;290.875;;;3.893;4.063;4.266;4.932;
2009 -10 -17  21 :15 ;290 .885 $ 1.989;3.471;3.727;3.947;4.322;2009-10-17 21:15;290.885;;;3.841;4.037;4.292;4.932;
2009 -10 -17  21 :30 ;290 .896 $ 1.935;3.471;3.727;3.947;4.322;2009-10-17 21:30;290.896;;;3.788;4.037;4.292;4.932;
2009 -10 -17  21 :45 ;290 .906 $ 1.827;3.392;3.727;3.921;4.322;2009-10-17 21:45;290.906;;;3.841;4.037;4.292;4.932;
2009 -10 -17  22 :00 ;290 .917 $ 1.854;3.392;3.727;3.921;4.322;2009-10-17 22:00;290.917;;;3.841;4.037;4.292;4.906;
2009 -10 -17  22 :15 ;290 .927 $ 1.854;3.419;3.727;3.921;4.348;2009-10-17 22:15;290.927;;;3.814;4.037;4.292;4.906;
2009 -10 -17  22 :30 ;290 .938 $ 1.881;3.445;3.727;3.947;4.348;2009-10-17 22:30;290.938;;;3.841;4.037;4.292;4.906;
2009 -10 -17  22 :45 ;290 .948 $ 1.908;3.471;3.727;3.947;4.348;2009-10-17 22:45;290.948;;;3.841;4.011;4.292;4.906;
2009 -10 -17  23 :00 ;290 .958 $ 1.800;3.471;3.727;3.947;4.348;2009-10-17 23:00;290.958;;;3.762;4.011;4.266;4.880;
2009 -10 -17  23 :15 ;290 .969 $ 1.854;3.445;3.701;3.947;4.322;2009-10-17 23:15;290.969;;;3.841;4.011;4.266;4.906;
2009 -10 -17  23 :30 ;290 .979 $ 1.854;3.445;3.701;3.947;4.322;2009-10-17 23:30;290.979;;;3.867;4.011;4.266;4.958;
2009 -10 -17  23 :45 ;290 .990 $ 1.908;3.445;3.701;3.921;4.322;2009-10-17 23:45;290.990;;;3.893;4.037;4.266;4.958;
2009 -10 -18  00 :00 ;291 .000 $ 1.935;3.524;3.701;3.947;4.322;2009-10-18 00:00;291.000;;;3.893;4.011;4.292;4.983;
2009 -10 -18  00 :15 ;291 .010 $ 1.908;3.445;3.701;3.921;4.322;2009-10-18 00:15;291.010;;;3.867;4.011;4.292;4.983;
2009 -10 -18  00 :30 ;291 .021 $ 1.881;3.419;3.701;3.921;4.322;2009-10-18 00:30;291.021;;;3.814;4.011;4.292;4.958;
2009 -10 -18  00 :45 ;291 .031 $ 1.800;3.392;3.701;3.921;4.322;2009-10-18 00:45;291.031;;;3.762;3.985;4.292;4.958;
2009 -10 -18  01 :00 ;291 .042 $ 1.854;3.419;3.701;3.947;4.348;2009-10-18 01:00;291.042;;;3.762;3.985;4.292;4.932;
2009 -10 -18  01 :15 ;291 .052 $ 1.908;3.419;3.701;3.947;4.348;2009-10-18 01:15;291.052;;;3.736;3.985;4.266;4.932;
2009 -10 -18  01 :30 ;291 .063 $ 1.908;3.419;3.701;3.895;4.322;2009-10-18 01:30;291.063;;;3.841;3.985;4.292;4.958;
2009 -10 -18  01 :45 ;291 .073 $ 1.854;3.419;3.701;3.947;4.322;2009-10-18 01:45;291.073;;;3.841;3.958;4.266;4.958;
2009 -10 -18  02 :00 ;291 .083 $ 1.773;3.392;3.727;3.921;4.322;2009-10-18 02:00;291.083;;;3.762;3.958;4.292;4.958;
2009 -10 -18  02 :15 ;291 .094 $ 1.854;3.419;3.701;3.921;4.322;2009-10-18 02:15;291.094;;;3.788;3.932;4.292;4.958;
2009 -10 -18  02 :30 ;291 .104 $ 1.935;3.445;3.727;3.921;4.322;2009-10-18 02:30;291.104;;;3.814;3.854;4.292;4.880;
2009 -10 -18  02 :45 ;291 .115 $ 1.935;3.419;3.701;3.921;4.322;2009-10-18 02:45;291.115;;;3.893;3.906;4.292;4.880;
2009 -10 -18  03 :00 ;291 .125 $ 1.908;3.445;3.701;3.921;4.322;2009-10-18 03:00;291.125;;;3.893;3.880;4.292;4.906;
2009 -10 -18  03 :15 ;291 .135 $ 1.827;3.445;3.727;3.921;4.322;2009-10-18 03:15;291.135;;;3.893;3.880;4.292;4.932;
2009 -10 -18  03 :30 ;291 .146 $ 1.881;3.419;3.727;3.921;4.322;2009-10-18 03:30;291.146;;;3.893;3.880;4.292;4.932;
2009 -10 -18  03 :45 ;291 .156 $ 1.935;3.419;3.701;3.947;4.322;2009-10-18 03:45;291.156;;;3.893;3.880;4.292;4.958;
2009 -10 -18  04 :00 ;291 .167 $ 1.908;3.419;3.727;3.921;4.322;2009-10-18 04:00;291.167;;;3.867;3.880;4.318;4.958;
2009 -10 -18  04 :15 ;291 .177 $ 1.827;3.392;3.701;3.921;4.322;2009-10-18 04:15;291.177;;;3.867;3.854;4.318;4.958;
2009 -10 -18  04 :30 ;291 .188 $ 1.746;3.419;3.701;3.921;4.322;2009-10-18 04:30;291.188;;;3.893;3.854;4.318;4.958;
2009 -10 -18  04 :45 ;291 .198 $ 1.773;3.392;3.701;3.921;4.322;2009-10-18 04:45;291.198;;;3.867;3.854;4.318;4.932;
2009 -10 -18  05 :00 ;291 .208 $ 1.827;3.419;3.727;3.921;4.322;2009-10-18 05:00;291.208;;;3.867;3.854;4.318;4.932;
2009 -10 -18  05 :15 ;291 .219 $ 1.827;3.445;3.701;3.947;4.322;2009-10-18 05:15;291.219;;;3.893;3.880;4.292;4.932;
2009 -10 -18  05 :30 ;291 .229 $ 1.827;3.445;3.727;3.947;4.322;2009-10-18 05:30;291.229;;;3.867;3.854;4.292;4.958;
2009 -10 -18  05 :45 ;291 .240 $ 1.746;3.419;3.701;3.921;4.322;2009-10-18 05:45;291.240;;;3.867;3.854;4.292;4.958;
2009 -10 -18  06 :00 ;291 .250 $ 1.773;3.392;3.701;3.921;4.322;2009-10-18 06:00;291.250;;;3.893;3.854;4.292;4.880;
2009 -10 -18  06 :15 ;291 .260 $ 1.800;3.419;3.727;3.947;4.322;2009-10-18 06:15;291.260;;;3.841;3.854;4.292;4.647;
2009 -10 -18  06 :30 ;291 .271 $ 1.800;3.445;3.727;3.895;4.218;2009-10-18 06:30;291.271;;;3.841;3.854;4.266;4.906;
2009 -10 -18  06 :45 ;291 .281 $ 1.800;3.419;3.701;3.947;4.296;2009-10-18 06:45;291.281;;;3.762;3.880;4.292;4.958;
2009 -10 -18  07 :00 ;291 .292 $ 1.800;3.445;3.727;3.921;4.322;2009-10-18 07:00;291.292;;;3.814;3.880;4.266;4.958;
2009 -10 -18  07 :15 ;291 .302 $ 1.773;3.366;3.701;3.921;4.322;2009-10-18 07:15;291.302;;;3.841;3.932;4.266;4.958;
2009 -10 -18  07 :30 ;291 .313 $ 1.773;3.392;3.701;3.947;4.296;2009-10-18 07:30;291.313;;;3.841;3.906;4.266;4.932;
2009 -10 -18  07 :45 ;291 .323 $ 1.746;3.419;3.727;3.947;4.322;2009-10-18 07:45;291.323;;;3.736;3.906;4.266;4.958;
2009 -10 -18  08 :00 ;291 .333 $ 1.746;3.445;3.727;3.921;4.322;2009-10-18 08:00;291.333;;;3.736;3.906;4.266;4.958;
2009 -10 -18  08 :15 ;291 .344 $ 1.719;3.392;3.727;3.921;4.296;2009-10-18 08:15;291.344;;;3.736;3.906;4.266;4.958;
2009 -10 -18  08 :30 ;291 .354 $ 1.719;3.419;3.727;3.921;4.322;2009-10-18 08:30;291.354;;;3.736;3.906;4.318;4.958;
2009 -10 -18  08 :45 ;291 .365 $ 1.719;3.419;3.727;3.921;4.322;2009-10-18 08:45;291.365;;;3.657;3.906;4.318;4.958;
2009 -10 -18  09 :00 ;291 .375 $ 1.691;3.392;3.727;3.947;4.322;2009-10-18 09:00;291.375;;;3.630;3.906;4.344;4.958;
2009 -10 -18  09 :15 ;291 .385 $ 1.637;3.392;3.727;3.947;4.322;2009-10-18 09:15;291.385;;;3.683;3.906;4.344;4.958;
2009 -10 -18  09 :30 ;291 .396 $ 1.691;3.419;3.727;3.947;4.322;2009-10-18 09:30;291.396;;;3.630;3.906;4.318;4.983;
2009 -10 -18  09 :45 ;291 .406 $ 1.800;3.445;3.727;3.947;4.322;2009-10-18 09:45;291.406;;;3.657;3.906;4.344;4.983;
2009 -10 -18  10 :00 ;291 .417 $ 1.800;3.498;3.727;3.921;4.322;2009-10-18 10:00;291.417;;;3.604;3.880;4.318;4.983;
2009 -10 -18  10 :15 ;291 .427 $ 1.746;3.471;3.754;3.947;4.322;2009-10-18 10:15;291.427;;;3.630;3.906;4.318;4.983;
2009 -10 -18  10 :30 ;291 .438 $ 1.664;3.445;3.754;3.947;4.322;2009-10-18 10:30;291.438;;;3.683;3.932;4.318;5.009;
2009 -10 -18  10 :45 ;291 .448 $ 1.719;3.445;3.727;3.947;4.322;2009-10-18 10:45;291.448;;;3.736;3.958;4.318;4.983;
2009 -10 -18  11 :00 ;291 .458 $ 1.773;3.471;3.754;3.947;4.322;2009-10-18 11:00;291.458;;;3.788;3.958;4.318;4.983;
2009 -10 -18  11 :15 ;291 .469 $ 1.773;3.445;3.754;3.921;4.322;2009-10-18 11:15;291.469;;;3.762;3.958;4.292;4.958;
2009 -10 -18  11 :30 ;291 .479 $ 1.746;3.445;3.727;3.921;4.322;2009-10-18 11:30;291.479;;;3.762;3.958;4.318;4.932;
2009 -10 -18  11 :45 ;291 .490 $ 1.773;3.445;3.727;3.921;4.322;2009-10-18 11:45;291.490;;;3.762;3.958;4.318;4.932;
2009 -10 -18  12 :00 ;291 .500 $ 1.773;3.445;3.727;3.921;4.322;2009-10-18 12:00;291.500;;;3.736;3.958;4.318;4.906;
2009 -10 -18  12 :15 ;291 .510 $ 1.800;3.471;3.727;3.921;4.322;2009-10-18 12:15;291.510;;;3.736;3.958;4.318;4.906;
2009 -10 -18  12 :30 ;291 .521 $ 1.773;3.445;3.727;3.921;4.322;2009-10-18 12:30;291.521;;;3.762;3.985;4.344;4.932;
2009 -10 -18  12 :45 ;291 .531 $ 1.800;3.471;3.727;3.921;4.322;2009-10-18 12:45;291.531;;;3.762;3.985;4.370;4.958;
2009 -10 -18  13 :00 ;291 .542 $ 1.800;3.471;3.727;3.895;4.322;2009-10-18 13:00;291.542;;;3.762;3.985;4.370;4.983;
2009 -10 -18  13 :15 ;291 .552 $ 1.800;3.498;3.754;3.895;4.322;2009-10-18 13:15;291.552;;;3.788;3.985;4.396;5.009;
2009 -10 -18  13 :30 ;291 .563 $ 1.773;3.471;3.727;3.895;4.322;2009-10-18 13:30;291.563;;;3.762;3.985;4.396;5.035;
2009 -10 -18  13 :45 ;291 .573 $ 1.773;3.445;3.727;3.921;4.322;2009-10-18 13:45;291.573;;;3.762;3.958;4.396;5.035;
2009 -10 -18  14 :00 ;291 .583 $ 1.800;3.445;3.727;3.921;4.322;2009-10-18 14:00;291.583;;;3.736;3.958;4.396;5.035;
2009 -10 -18  14 :15 ;291 .594 $ 1.800;3.419;3.727;3.921;4.322;2009-10-18 14:15;291.594;;;3.736;3.958;4.370;5.035;
2009 -10 -18  14 :30 ;291 .604 $ 1.800;3.419;3.727;3.947;4.322;2009-10-18 14:30;291.604;;;3.762;3.985;4.370;5.035;
2009 -10 -18  14 :45 ;291 .615 $ 1.800;3.445;3.727;3.921;4.322;2009-10-18 14:45;291.615;;;3.736;3.958;4.370;5.035;
2009 -10 -18  15 :00 ;291 .625 $ 1.800;3.445;3.727;3.947;4.322;2009-10-18 15:00;291.625;;;3.736;3.958;4.370;5.035;
2009 -10 -18  15 :15 ;291 .635 $ 1.773;3.419;3.727;3.921;4.322;2009-10-18 15:15;291.635;;;3.709;3.958;4.344;5.009;
2009 -10 -18  15 :30 ;291 .646 $ 1.773;3.419;3.727;3.921;4.322;2009-10-18 15:30;291.646;;;3.709;3.958;4.344;5.009;
2009 -10 -18  15 :45 ;291 .656 $ 1.800;3.419;3.727;3.947;4.322;2009-10-18 15:45;291.656;;;3.709;3.985;4.370;5.009;
2009 -10 -18  16 :00 ;291 .667 $ 1.800;3.419;3.727;3.947;4.322;2009-10-18 16:00;291.667;;;3.736;3.958;4.370;5.009;
2009 -10 -18  16 :15 ;291 .677 $ 1.773;3.392;3.727;3.947;4.322;2009-10-18 16:15;291.677;;;3.709;3.932;4.370;5.009;
2009 -10 -18  16 :30 ;291 .688 $ 1.746;3.419;3.727;3.947;4.322;2009-10-18 16:30;291.688;;;3.736;3.932;4.370;4.983;
2009 -10 -18  16 :45 ;291 .698 $ 1.746;3.392;3.727;3.947;4.322;2009-10-18 16:45;291.698;;;3.736;3.906;4.370;4.983;
2009 -10 -18  17 :00 ;291 .708 $ 1.746;3.392;3.727;3.947;4.322;2009-10-18 17:00;291.708;;;3.736;3.906;4.370;4.983;
2009 -10 -18  17 :15 ;291 .719 $ 1.746;3.366;3.727;3.921;4.322;2009-10-18 17:15;291.719;;;3.762;3.906;4.370;4.983;
2009 -10 -18  17 :30 ;291 .729 $ 1.746;3.366;3.727;3.947;4.322;2009-10-18 17:30;291.729;;;3.762;3.932;4.370;4.983;
2009 -10 -18  17 :45 ;291 .740 $ 1.746;3.366;3.727;3.947;4.322;2009-10-18 17:45;291.740;;;3.762;3.985;4.370;4.983;
2009 -10 -18  18 :00 ;291 .750 $ 1.746;3.366;3.727;3.921;4.322;2009-10-18 18:00;291.750;;;3.762;3.985;4.370;4.983;
2009 -10 -18  18 :15 ;291 .760 $ 1.746;3.366;3.727;3.921;4.322;2009-10-18 18:15;291.760;;;3.762;3.958;4.370;5.009;
2009 -10 -18  18 :30 ;291 .771 $ 1.746;3.366;3.727;3.921;4.322;2009-10-18 18:30;291.771;;;3.762;3.958;4.370;5.009;
2009 -10 -18  18 :45 ;291 .781 $ 1.746;3.366;3.727;3.921;4.322;2009-10-18 18:45;291.781;;;3.762;3.985;4.370;4.880;
2009 -10 -18  19 :00 ;291 .792 $ 1.746;3.471;3.727;3.921;4.322;2009-10-18 19:00;291.792;;;3.762;3.932;4.370;4.983;
2009 -10 -18  19 :15 ;291 .802 $ 1.746;3.366;3.754;3.921;4.322;2009-10-18 19:15;291.802;;;3.762;3.958;4.370;5.009;
2009 -10 -18  19 :30 ;291 .813 $ 1.746;3.366;3.754;3.921;4.322;2009-10-18 19:30;291.813;;;3.736;3.932;4.370;5.009;
2009 -10 -18  19 :45 ;291 .823 $ 1.691;3.366;3.754;3.895;4.322;2009-10-18 19:45;291.823;;;3.762;3.906;4.370;5.035;
2009 -10 -18  20 :00 ;291 .833 $ 1.719;3.366;3.727;3.895;4.322;2009-10-18 20:00;291.833;;;3.762;3.906;4.370;5.035;
2009 -10 -18  20 :15 ;291 .844 $ 1.719;3.366;3.754;3.895;4.348;2009-10-18 20:15;291.844;;;3.736;3.932;4.370;5.035;
2009 -10 -18  20 :30 ;291 .854 $ 1.746;3.366;3.754;3.869;4.322;2009-10-18 20:30;291.854;;;3.736;3.906;4.370;5.035;
2009 -10 -18  20 :45 ;291 .865 $ 1.691;3.366;3.754;3.869;4.348;2009-10-18 20:45;291.865;;;3.736;3.906;4.370;5.035;
2009 -10 -18  21 :00 ;291 .875 $ 1.691;3.366;3.754;3.869;4.348;2009-10-18 21:00;291.875;;;3.736;3.906;4.370;5.009;
2009 -10 -18  21 :15 ;291 .885 $ 1.691;3.340;3.727;3.869;4.348;2009-10-18 21:15;291.885;;;3.736;3.906;4.370;5.009;
2009 -10 -18  21 :30 ;291 .896 $ 1.691;3.366;3.754;3.843;4.348;2009-10-18 21:30;291.896;;;3.736;3.906;4.370;5.035;
2009 -10 -18  21 :45 ;291 .906 $ 1.691;3.366;3.754;3.843;4.270;2009-10-18 21:45;291.906;;;3.709;3.906;4.370;5.035;
2009 -10 -18  22 :00 ;291 .917 $ 1.691;3.366;3.754;3.843;4.322;2009-10-18 22:00;291.917;;;3.762;3.906;4.370;5.035;
2009 -10 -18  22 :15 ;291 .927 $ 1.637;3.340;3.754;3.843;4.322;2009-10-18 22:15;291.927;;;3.788;3.906;4.370;5.035;
2009 -10 -18  22 :30 ;291 .938 $ 1.610;3.340;3.754;3.843;4.322;2009-10-18 22:30;291.938;;;3.788;3.958;4.370;5.035;
2009 -10 -18  22 :45 ;291 .948 $ 1.610;3.313;3.754;3.843;4.322;2009-10-18 22:45;291.948;;;3.788;3.932;4.370;5.035;
2009 -10 -18  23 :00 ;291 .958 $ 1.610;3.340;3.754;3.843;4.322;2009-10-18 23:00;291.958;;;3.736;3.906;4.370;5.035;
2009 -10 -18  23 :15 ;291 .969 $ 1.637;3.340;3.754;3.843;4.322;2009-10-18 23:15;291.969;;;3.709;3.906;4.396;5.035;
2009 -10 -18  23 :30 ;291 .979 $ 1.583;3.366;3.754;3.869;4.322;2009-10-18 23:30;291.979;;;3.604;3.932;4.396;5.035;
2009 -10 -18  23 :45 ;291 .990 $ 1.583;3.340;3.754;3.843;4.322;2009-10-18 23:45;291.990;;;3.261;3.906;4.396;5.061;
2009 -10 -19  00 :00 ;292 .000 $ 1.691;3.366;3.754;3.843;4.322;2009-10-19 00:00;292.000;;;3.235;3.854;4.396;5.061;
2009 -10 -19  00 :15 ;292 .010 $ 1.583;3.313;3.754;3.869;4.322;2009-10-19 00:15;292.010;;;3.288;3.827;4.396;5.035;
2009 -10 -19  00 :30 ;292 .021 $ 1.583;3.313;3.754;3.869;4.322;2009-10-19 00:30;292.021;;;3.367;3.854;4.396;5.035;
2009 -10 -19  00 :45 ;292 .031 $ 1.637;3.313;3.754;3.869;4.322;2009-10-19 00:45;292.031;;;3.420;3.880;4.396;5.035;
2009 -10 -19  01 :00 ;292 .042 $ 1.637;3.313;3.754;3.869;4.322;2009-10-19 01:00;292.042;;;3.446;3.827;4.396;5.035;
2009 -10 -19  01 :15 ;292 .052 $ 1.746;3.340;3.754;3.869;4.322;2009-10-19 01:15;292.052;;;3.314;3.722;4.370;5.009;
2009 -10 -19  01 :30 ;292 .063 $ 1.583;3.340;3.754;3.869;4.322;2009-10-19 01:30;292.063;;;3.341;3.564;4.370;5.009;
2009 -10 -19  01 :45 ;292 .073 $ 1.556;3.313;3.754;3.869;4.322;2009-10-19 01:45;292.073;;;3.446;3.538;4.370;5.009;
2009 -10 -19  02 :00 ;292 .083 $ 1.501;3.340;3.754;3.869;4.348;2009-10-19 02:00;292.083;;;3.420;3.617;4.370;5.009;
2009 -10 -19  02 :15 ;292 .094 $ 1.447;3.313;3.754;3.869;4.322;2009-10-19 02:15;292.094;;;3.472;3.696;4.370;4.983;
2009 -10 -19  02 :30 ;292 .104 $ 1.501;3.340;3.754;3.869;4.322;2009-10-19 02:30;292.104;;;3.525;3.775;4.370;4.983;
2009 -10 -19  02 :45 ;292 .115 $ 1.529;3.340;3.754;3.869;4.322;2009-10-19 02:45;292.115;;;3.341;3.801;4.370;4.983;
2009 -10 -19  03 :00 ;292 .125 $ 1.501;3.340;3.754;3.869;4.322;2009-10-19 03:00;292.125;;;3.314;3.801;4.370;5.009;
2009 -10 -19  03 :15 ;292 .135 $ 1.501;3.340;3.754;3.869;4.322;2009-10-19 03:15;292.135;;;3.261;3.827;4.370;5.009;
2009 -10 -19  03 :30 ;292 .146 $ 1.420;3.260;3.754;3.869;4.322;2009-10-19 03:30;292.146;;;3.261;3.880;4.370;5.009;
2009 -10 -19  03 :45 ;292 .156 $ 1.365;3.313;3.754;3.869;4.348;2009-10-19 03:45;292.156;;;3.420;3.906;4.370;5.009;
2009 -10 -19  04 :00 ;292 .167 $ 1.393;3.340;3.754;3.869;4.348;2009-10-19 04:00;292.167;;;3.525;3.932;4.370;5.009;
2009 -10 -19  04 :15 ;292 .177 $ 1.474;3.313;3.754;3.843;4.348;2009-10-19 04:15;292.177;;;3.472;3.932;4.344;5.087;
2009 -10 -19  04 :30 ;292 .188 $ 1.529;3.340;3.754;3.843;4.322;2009-10-19 04:30;292.188;;;3.472;3.958;4.344;5.113;
2009 -10 -19  04 :45 ;292 .198 $ 1.529;3.366;3.727;3.843;4.322;2009-10-19 04:45;292.198;;;3.393;3.880;4.318;5.087;
2009 -10 -19  05 :00 ;292 .208 $ 1.746;3.313;3.727;3.843;4.348;2009-10-19 05:00;292.208;;;3.420;3.801;4.318;5.009;
2009 -10 -19  05 :15 ;292 .219 $ 1.365;3.340;3.727;3.843;4.348;2009-10-19 05:15;292.219;;;3.155;3.670;4.318;5.035;
2009 -10 -19  05 :30 ;292 .229 $ 1.338;3.313;3.754;3.843;4.348;2009-10-19 05:30;292.229;;;3.103;3.591;4.318;5.035;
2009 -10 -19  05 :45 ;292 .240 $ 1.365;3.313;3.754;3.843;4.348;2009-10-19 05:45;292.240;;;3.341;3.591;4.318;5.035;
2009 -10 -19  06 :00 ;292 .250 $ 1.338;3.340;3.754;3.843;4.348;2009-10-19 06:00;292.250;;;3.261;3.696;4.344;5.009;
2009 -10 -19  06 :15 ;292 .260 $ 1.311;3.340;3.727;3.843;4.348;2009-10-19 06:15;292.260;;;3.103;3.670;4.344;5.009;
2009 -10 -19  06 :30 ;292 .271 $ 1.393;3.366;3.727;3.843;4.348;2009-10-19 06:30;292.271;;;3.103;3.696;4.344;5.009;
2009 -10 -19  06 :45 ;292 .281 $ 1.365;3.366;3.727;3.843;4.348;2009-10-19 06:45;292.281;;;3.050;3.722;4.344;5.009;
2009 -10 -19  07 :00 ;292 .292 $ 1.420;3.366;3.727;3.843;4.348;2009-10-19 07:00;292.292;;;3.050;3.722;4.344;5.035;
2009 -10 -19  07 :15 ;292 .302 $ 1.338;3.313;3.727;3.843;4.348;2009-10-19 07:15;292.302;;;3.103;3.696;4.370;5.035;
2009 -10 -19  07 :30 ;292 .313 $ 1.311;3.313;3.675;3.843;4.322;2009-10-19 07:30;292.313;;;3.129;3.564;4.370;5.035;
2009 -10 -19  07 :45 ;292 .323 $ 1.311;3.340;3.701;3.843;4.322;2009-10-19 07:45;292.323;;;3.103;3.591;4.370;5.061;
2009 -10 -19  08 :00 ;292 .333 $ 1.393;3.313;3.727;3.843;4.322;2009-10-19 08:00;292.333;;;2.970;3.564;4.370;5.087;
2009 -10 -19  08 :15 ;292 .344 $ 1.393;3.340;3.727;3.843;4.322;2009-10-19 08:15;292.344;;;3.103;3.643;4.344;5.113;
2009 -10 -19  08 :30 ;292 .354 $ 1.393;3.340;3.727;3.843;4.322;2009-10-19 08:30;292.354;;;2.996;3.591;4.318;5.087;
2009 -10 -19  08 :45 ;292 .365 $ 1.447;3.366;3.727;3.843;4.348;2009-10-19 08:45;292.365;;;3.050;3.380;4.344;5.087;
2009 -10 -19  09 :00 ;292 .375 $ 1.529;3.366;3.754;3.843;4.348;2009-10-19 09:00;292.375;;;2.943;3.301;4.344;5.061;
2009 -10 -19  09 :15 ;292 .385 $ 1.474;3.366;3.754;3.843;4.348;2009-10-19 09:15;292.385;;;3.023;3.327;4.344;5.061;
